SKU,Name,Price,ID,Description,Category,Pic URL,
559, LK OPC da?ai(naturalus ?viesus blondinas) 120009 (10.8),10.27,120009 10.8, (120009)LK OPC-oil protection complex.Profesionalus inovacinis kreminis da?iklis turintis labai nedideli kieki amoniako ir praturtintas organiniais Argano ir Pasifloru aliejais sertifikuotas Ecocert ?enklu(99.9 % ekologi?kos kilmes ingredientu) .Sajunga unikalaus antisenejimo komplekso fotostipriklio ir keramido A2 garantuoja puiku padengima spalvos stabiluma ir tobula plauku bukle po da?ymo..   Pasiruo?imas da?ymui: prie? paruo?ima ir darba butinai muveti spec. pir?tines. Da?ai tepami ant sausu neplautu plauku. Spalvos mai?omos santikiu 1:1 su Develop 20/30 vol.(3% ir 6%).  Eili?kumas:.Da?ymas pirma karta: (kai plaukai nebuvo niekada da?yti). U?tepti da?us per visa plauku ilgi ir galiukus  palikti 20 min. tuomet vel paruo?tus da?us tepti ant ?aknu per visa plauku ilgi ir ant galiuku. Laikyti 35 min..Da?ytu plauku da?ymas: da?us u?tepti ant ?aknu ir palikti 30 min. spalvai suvienodinti po i?laikymo laiko plaukus sudrekinti praemulguoti ir palikti dar 5 min. Pasibaigus i?laikymo laikui dar karta praemulguoti ir gerai i?plauti da?ikli su Top Care Repair Color Care ?ampunu ir karta u?dekite PH TopCareRepair priemone rug?tiniu likuciu neutralizavimui ir spalvos  stabilizavimui..  Svarbu: muveti specialias pir?tines. Atlikti 48 valandu testa..  Ispejimai: da?iklis netinka asmenims jaunesniems nei 16 metu. Laikina tatuiruote juodaja chna gali padidinti alergine reakcija. Neda?yti jei veido oda i?berta jei galvos oda pa?eista jei  praeity buta alerginiu reakciju. Po da?ymo kruop?ciai  i?skalauti  da?us. Nenaudoti antakiu ir blakstienu da?ymui. Saugoti kad nepakliutu i akis. Pakliuvus da?ams i akis- i?skalauti dideliu vandens kiekiu prie? tai i?imti kontaktinius le?ius jei tokie yra. Pasikonsultuoti su gydytoju. Saugoti vaikams nepasiekiamoje vietoje. Tik profesionaliam naudojimu,     LK OPC Oil Protection Complex (90),http://www.prestizolinija.lt/static/uploads/cache/80x80//10_2.8_2.jpg,
560, LK OPC da?ai(?viesiai ruda spalva) 120009 (6.76),10.27,120009 6.76, (120009)LK OPC-oil protection complex.Profesionalus inovacinis kreminis da?iklis turintis labai nedideli kieki amoniako ir praturtintas organiniais Argano ir Pasifloru aliejais sertifikuotas Ecocert ?enklu(99.9 % ekologi?kos kilmes ingredientu) .Sajunga unikalaus antisenejimo komplekso fotostipriklio ir keramido A2 garantuoja puiku padengima spalvos stabiluma ir tobula plauku bukle po da?ymo..   Pasiruo?imas da?ymui: prie? paruo?ima ir darba butinai muveti spec. pir?tines. Da?ai tepami ant sausu neplautu plauku. Spalvos mai?omos santikiu 1:1 su Develop 20/30 vol.(3% ir 6%).  Eili?kumas:.Da?ymas pirma karta: (kai plaukai nebuvo niekada da?yti). U?tepti da?us per visa plauku ilgi ir galiukus  palikti 20 min. tuomet vel paruo?tus da?us tepti ant ?aknu per visa plauku ilgi ir ant galiuku. Laikyti 35 min..Da?ytu plauku da?ymas: da?us u?tepti ant ?aknu ir palikti 30 min. spalvai suvienodinti po i?laikymo laiko plaukus sudrekinti praemulguoti ir palikti dar 5 min. Pasibaigus i?laikymo laikui dar karta praemulguoti ir gerai i?plauti da?ikli su Top Care Repair Color Care ?ampunu ir karta u?dekite PH TopCareRepair priemone rug?tiniu likuciu neutralizavimui ir spalvos  stabilizavimui..  Svarbu: muveti specialias pir?tines. Atlikti 48 valandu testa..  Ispejimai: da?iklis netinka asmenims jaunesniems nei 16 metu. Laikina tatuiruote juodaja chna gali padidinti alergine reakcija. Neda?yti jei veido oda i?berta jei galvos oda pa?eista jei  praeity buta alerginiu reakciju. Po da?ymo kruop?ciai  i?skalauti  da?us. Nenaudoti antakiu ir blakstienu da?ymui. Saugoti kad nepakliutu i akis. Pakliuvus da?ams i akis- i?skalauti dideliu vandens kiekiu prie? tai i?imti kontaktinius le?ius jei tokie yra. Pasikonsultuoti su gydytoju. Saugoti vaikams nepasiekiamoje vietoje. Tik profesionaliam naudojimu,     LK OPC Oil Protection Complex (90),http://www.prestizolinija.lt/static/uploads/cache/80x80//6.76.jpg,
561,LK OPC da?ai(ruda spalva su variniu atspalviu) 120009 (6.6),10.27,120009 6.6, (120009)LK OPC-oil protection complex.Profesionalus inovacinis kreminis da?iklis turintis labai nedideli kieki amoniako ir praturtintas organiniais Argano ir Pasifloru aliejais sertifikuotas Ecocert ?enklu(99.9 % ekologi?kos kilmes ingredientu) .Sajunga unikalaus antisenejimo komplekso fotostipriklio ir keramido A2 garantuoja puiku padengima spalvos stabiluma ir tobula plauku bukle po da?ymo..   Pasiruo?imas da?ymui: prie? paruo?ima ir darba butinai muveti spec. pir?tines. Da?ai tepami ant sausu neplautu plauku. Spalvos mai?omos santikiu 1:1 su Develop 20/30 vol.(3% ir 6%).  Eili?kumas:.Da?ymas pirma karta: (kai plaukai nebuvo niekada da?yti). U?tepti da?us per visa plauku ilgi ir galiukus  palikti 20 min. tuomet vel paruo?tus da?us tepti ant ?aknu per visa plauku ilgi ir ant galiuku. Laikyti 35 min..Da?ytu plauku da?ymas: da?us u?tepti ant ?aknu ir palikti 30 min. spalvai suvienodinti po i?laikymo laiko plaukus sudrekinti praemulguoti ir palikti dar 5 min. Pasibaigus i?laikymo laikui dar karta praemulguoti ir gerai i?plauti da?ikli su Top Care Repair Color Care ?ampunu ir karta u?dekite PH TopCareRepair priemone rug?tiniu likuciu neutralizavimui ir spalvos  stabilizavimui..  Svarbu: muveti specialias pir?tines. Atlikti 48 valandu testa..  Ispejimai: da?iklis netinka asmenims jaunesniems nei 16 metu. Laikina tatuiruote juodaja chna gali padidinti alergine reakcija. Neda?yti jei veido oda i?berta jei galvos oda pa?eista jei  praeity buta alerginiu reakciju. Po da?ymo kruop?ciai  i?skalauti  da?us. Nenaudoti antakiu ir blakstienu da?ymui. Saugoti kad nepakliutu i akis. Pakliuvus da?ams i akis- i?skalauti dideliu vandens kiekiu prie? tai i?imti kontaktinius le?ius jei tokie yra. Pasikonsultuoti su gydytoju. Saugoti vaikams nepasiekiamoje vietoje. Tik profesionaliam naudojimu,     LK OPC Oil Protection Complex (90),http://www.prestizolinija.lt/static/uploads/cache/80x80//6_1.6_1.jpg,
566,LK OPC da?ai(?viesus blondinas su pilku atspalviu) 120009 (9.2),10.27,120009 9.2, (120009)LK OPC-oil protection complex.Profesionalus inovacinis kreminis da?iklis turintis labai nedideli kieki amoniako ir praturtintas organiniais Argano ir Pasifloru aliejais sertifikuotas Ecocert ?enklu(99.9 % ekologi?kos kilmes ingredientu) .Sajunga unikalaus antisenejimo komplekso fotostipriklio ir keramido A2 garantuoja puiku padengima spalvos stabiluma ir tobula plauku bukle po da?ymo..   Pasiruo?imas da?ymui: prie? paruo?ima ir darba butinai muveti spec. pir?tines. Da?ai tepami ant sausu neplautu plauku. Spalvos mai?omos santikiu 1:1 su Develop 20/30 vol.(3% ir 6%).  Eili?kumas:.Da?ymas pirma karta: (kai plaukai nebuvo niekada da?yti). U?tepti da?us per visa plauku ilgi ir galiukus  palikti 20 min. tuomet vel paruo?tus da?us tepti ant ?aknu per visa plauku ilgi ir ant galiuku. Laikyti 35 min..Da?ytu plauku da?ymas: da?us u?tepti ant ?aknu ir palikti 30 min. spalvai suvienodinti po i?laikymo laiko plaukus sudrekinti praemulguoti ir palikti dar 5 min. Pasibaigus i?laikymo laikui dar karta praemulguoti ir gerai i?plauti da?ikli su Top Care Repair Color Care ?ampunu ir karta u?dekite PH TopCareRepair priemone rug?tiniu likuciu neutralizavimui ir spalvos  stabilizavimui..  Svarbu: muveti specialias pir?tines. Atlikti 48 valandu testa..  Ispejimai: da?iklis netinka asmenims jaunesniems nei 16 metu. Laikina tatuiruote juodaja chna gali padidinti alergine reakcija. Neda?yti jei veido oda i?berta jei galvos oda pa?eista jei  praeity buta alerginiu reakciju. Po da?ymo kruop?ciai  i?skalauti  da?us. Nenaudoti antakiu ir blakstienu da?ymui. Saugoti kad nepakliutu i akis. Pakliuvus da?ams i akis- i?skalauti dideliu vandens kiekiu prie? tai i?imti kontaktinius le?ius jei tokie yra. Pasikonsultuoti su gydytoju. Saugoti vaikams nepasiekiamoje vietoje. Tik profesionaliam naudojimu,     LK OPC Oil Protection Complex (90),http://www.prestizolinija.lt/static/uploads/cache/80x80//9_2.2_2.jpg,
315,Antibarjerinis Top Care Screen Color kremas 230002,12.44,230002,,     Papildomos (priemones) prekes plauku da?ymui (4),http://www.prestizolinija.lt/static/uploads/cache/80x80//color-care-crema-bariera.jpg,
769,Magnetines juosteles 100vnt (250124),11.7,250124,,     Papildomos (priemones) prekes plauku da?ymui (4),http://www.prestizolinija.lt/static/uploads/cache/80x80//20180124_125050_2.jpg,
501,LISAPLEX atkuriamoji plauku sistema 3*125ml (190025),94.37,190025,LISAPLEX - revoliucinis produktas plauku strukturos atkurime sukurtas naudojant naujausias technologijas. Lisap Milano garantuoja saugu ir ispudinga rezultata. Unikali LISAPLEX formule neturi parabenu ir sulfatu..?viesinimo procedura.LISAPLEX-pagalbine sistema plauku ?viesinimui.Saugo ir atstato plauku struktura ?viesinimo procese..Da?ymo procedura.LISAPLEX-pagalbine sistemaatliekant da?ymaapsaugo plaukai?ry?kina spalva..Booster effect-intensyviam plauku strukturos atstatimui baigiant chemini garbanojima ir tiesinimagalima atlikti booster effect atstatomaja procedura..Intensyvi atstatanti procedura.LISAPLEX naudojamas nusilpusiu ir pa?eistu plauku strukturos atstatymui.Atkuria ir suteikia jiems visokeriopa apsauga.Plaukai tampa sveikiglotnus?ilkiniai ir blizga. Kiekis 125gr.. Del ?iu prekiu u?sakymo kreiptistel.:.????.????,     Papildomos (priemones) prekes plauku da?ymui (4),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisaplex-kit.jpg,
327,Lisap Man beamoniakiniai da?ai,10.87,120001,(120001)Beamoniakiniai da?ai vyrams plaukams LISAP Man..Da?ai skirti sausiems lu?iniejantiems ir jautriems plaukams. ?ilus plaukus nuda?o 100%. HGL sistemos deka da?ai maitina ir atstato pa?eistu plauku struktura..Naudojimas. Prie? plauku da?yma butina perskaityti informaciniame lapelyje esancias instrukcijas ir ju  laikytis. Informacinis lapelis idetas i da?u pakuotes vidu. Naudoti tik pagal paskirti. Tik profesionalams..Svarbus saugos ispejimai!Prie? plauku da?yma butina atlikti odos jautrumo testavima. Nenaudoti produkto jei: plauku da?ymo priemones anksciau buvo sukelusios alergine reakcija galvos oda jautri sudirgusi arba pa?eista. Tokiais atvejais prie? plauku da?yma reikia  pasitarti su gydytoju. Produkto nenaudoti antakiu ir blakstienu da?ymui. Po naudojimo plaukus gerai i?plauti. Vengti da?u patekimo i akis. Patekus i akis nedelsiant gerai praplauti vandeniu. Da?ymo metu butina naudoti apsaugines pir?tines ir specialu apsiausta. Da?u mi?ini negalima naudoti antra karta. Gaminio nenaudoti vaiku plauku da?ymui. Saugoti nuo vaiku. Kiekis tuteleje  - 60 ml.Laikyti sausoje vesioje vietoje..Galiojimo laikas: 60 men,Da?ai (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-okej.jpg,
459,Lisap Dous Color "Tonas i Tona" ,8.72,130301,Inovatyvi priemone suteikianti plaukams daugiau blizgesio ir ry?kumo. Tonuoja ir pabre?ia plauku atspalvi klasikiniu da?ymo metodu.DOUSCOLOR - tai kvieciu proteinai ir kokoso aliejus apsaugo ir drekina plaukus keramidais 2 atkuria ir apsaugo lasteliu jungti ir yra svarbiausias elementas plauko strukturos atstatyme.Aliejus karite ir jojobos aliejus suteikia plaukams blizgesio ir labai mink?tina plauka.Greitas da?ymas su "?eikeriu". ir "tradicinis da?ymas naudojat specialu inda ir plok?cia teptuka.,Da?ai (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-douscolor-mode-tinten.jpg,
263,Lisap Fashion Arricciante kremas-gelis garbanoms formuoti 170012,18.03,170012,,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap_curl_reviver_200ml.jpg,
264,Lisap Fashion Ispessente standiklis didinantis plauku apimti 170018,23.31,170018,Lisap Fashion Ispessente standiklis didinantis plauku apimti. Skirtas ploniems silpniems prigludusiems nepaklusniems plaukams. Sudetyje esantys polimerai  LIPO-amino-silikono kompleksas (LSCcomplex) ?ilko proteinai padaro plaukus storesnius ir puresnius. Maitina taciau nesulipina. Nenuplaunamas.  Naudojamas ant dregnu plauku.,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap_fashion_ispessente_2.jpg,
265,Lisap Fashion Lisciante tiesinimo kremas ? emulsija 170013,18.3,170013,,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//fashion_lisciante_1.jpg,
266,Lisap Fashion Setificante aliejukas ?ilkiniam ?vilgesiui 170019,23.31,170019,Lisap Fashion Setificante aliejukas ?ilkiniam ?vilgesiui.Sudetyje ypatingi kondicionuojantys jojoba  avokado linu semenu aliejai;  sviestmed?io polimerai UV filtras ?ilko proteinai Idealiai tinka i?si?akojusiems lu?inejantiems plauku galiukams. Turi antistatiniu savybiu.  Priemone greitai d?iusta neriebina ir nesulipdo plauku. Naudojimas. 3-4 la?elius aliejaus itrinti i  rank?luosciu nusausintus plaukus per visa ju ilgi. Ypac kruop?ciai priemone itrinti i pa?eistas vietas. Nenuplauti.,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//170019-alejukas_1.jpg,
267,Lisap Fashion Illumination kremas. 170016,20.02,170016,,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//illumination-fashion_1.jpg,
268, Lisap Fashion Lucidante blizgesys plaukams.170014,21.88,170014,Lisap Fashion Lucidante blizgesys plaukams. Sudetyje ypatingi kondicionuojantys jojoba aliejus ir sviestmed?io polimerai UV filtras ?ilko proteinai glicerinas vitaminas E LIPO-amino-silikono kompleksas (LSCcomplex) stiprina kapiliarine plauko struktura ir apsaugo nuo mechaniniu pa?eidimu. Priemone suteikia ilgalaiki nepakartojama ?vilgesi plaukams. Naudojimas. Ant  dregnu plauku pur?kiant 30 cm atstumu.,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//fashion_lucidante_1.jpg,
269,Lisap Fashion Modellante 170015,21.45,170015,,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//fashion_modellante_1.jpg,
270, Lisap Fashion Volumizzante 170017,23.31,170017,Lisap Fashion Volumizante(170017) vitaminizuota priemone  stiprios fiksacijos skirta ?ukuosenos fiksavimui ir plauku didinimui prie ?aknu. Sudetyje yra polimerai UV filtras ?ilko proteinai glicerinas vitaminas E LIPO-amino-silikono kompleksas (LSCcomplex) . Suteikia plaukams blizgesio ir naturalumo. Nesulipdo plauku. Tinka visu tipu plaukams. Naudojimas. Naudoti ant sausu arba dregnu  plauku. ?ukuosena fiksuoti pur?kiant 30 cm atstumu. Norint padidinti plauku apimti prie ?aknu purk?ti ant dregnu plauku ?aknu 2 cm atstumu.,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//fashion_volumizzante_1.jpg,
526,?ele-putos Fashion gel in mousse 170027,15.59,170027,?ele-putos idealiai fiksuoja garbanas suteikia plaukams gyvybingumo. ?ele-putos neapsunkina ir nesuriebina plauku.Naudojimas.Nedideli kieki putu tolygiai paskirstyti per visa plauku ilgi nuo ?aknu iki galiuku ir ?ukuoti kaip iprasta.?ele-putos tinka naudojant difuzeri.Kiekis 250ml,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//fashion-gel-in-mousse.jpg,
527,Fashion Eco Spray 170028,18.73,170028,,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//fasion-eco-spray.jpg,
528,Lisap fashion teksturinis formavimo kremas (garbanomstiesinimui) 170026,16.02,170026,Stiprios fiksacijos formavimo kremas.Ideali priemone sukurti plaukams apimti. Turi kompleksa hidralizuotu ?ilko proteinu.Kiekis 150ml,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//fashion-extreme--crem.jpg,
537,Lisap Fashion putos modeliavimui 170948,14.59,170948,,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//putos-fashion.jpg,
538,Putos stiprios fiksacijos Lisap Fashion modeliavimui 170949,14.59,170949,Putos stiprios fiksacijos Lisap Fashion modeliavimui Putos skirtos pa?eistiemsploniems ir da?ytiems plaukams.Didina apimtigydo ir padeda suformuoti ilgai i?liekancia ?ukuosena. Talpa 250ml,Fashion linija (13),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-fashion-mousse-design-strong_2.jpg,
930,(JV122)?ampunas(Keratin): su hidrolizuoto keratino ir spirulinos ekstraktu(JV124)Kondicionierius(Keratin): su hidrolizuotu did?iuoju ruduoju dumbliu,45.98,JV122+,,KALEDINES NUOLAIDOS (29),http://www.prestizolinija.lt/static/uploads/cache/80x80//img_3637.jpg,
929,(JV126)?ampunas(Daily Balancing): su arbatmed?io aliejumi ir ?aliaja citrina(JV128)Kondicionierius(Daily Balancing) su keratinu,42.35,JV126+,?ampunas(Daily Balancing): su arbatmed?io aliejumi ir ?aliaja citrina pH 5. ?DAILY BALANCING? linija sukurta da?nam naudojimui. Tiems kurie sportuoja tiems kurie turi nedideliu sensibilizacijos ir odos sudirginimo problemu arba yra tinkama alternatyva kitoms ?eimoms. ?CORAL COMPLEX? papildytas arbatmed?io aliejaus ir keratino ekstraktais. Naudojimas. Paskirstyti ?ampuna ant dregnu plauku nuo ?aknu iki galiuku ?velniai masa?uojant. Nuskalauti..Kondicionierius(Daily Balancing): su arbatmed?io aliejumi ?aliaja citrina ir keratinu pH 45. ?DAILY BALANCING? linija sukurta da?nam naudojimui. Tiems kurie sportuoja tiems kurie turi nedideliu sensibilizacijos ir odos sudirginimo problemu arba yra tinkama alternatyva kitoms ?eimoms. ?CORAL COMPLEX? papildytas arbatmed?io aliejaus ir keratino ekstraktais. . Kondicionieriu naudoti ant rank?luosciu nusausintu plauku. Palaikyti kelias minutes ir gerai i?skalauti.,KALEDINES NUOLAIDOS (29),http://www.prestizolinija.lt/static/uploads/cache/80x80//img_3635.jpg,
928,(JV118)?ampunas(Volume): su bambuku ?en?eniu ir sojos baltymais(JV120)Kondicionierius(Volume),42.35,JV118+,,KALEDINES NUOLAIDOS (29),http://www.prestizolinija.lt/static/uploads/cache/80x80//img_3638.jpg,
314,Kauke Lisap Ultimate 170952,19.16,170952,Plaukus tiesinanti kauke.Savo sudetyje yra kerasil kompleksaskeratinaskeramidas A2 IR makadamia aliejus.Garantuoja visi?kaplauku i?tiesinimagilu kondicionavimamatinimaplauku strukturos atkurimablizgesitvirtuma ir lengva su?ukavima.Naudojimas i?plovus galva ?ampunu ant dregnu plauku u?tepti nedideli kieki kaukes nuo ?aknu iki galiuku ir palaikyti 2 min.Gerai i?skalauti,Kaukes plaukams (3),http://www.prestizolinija.lt/static/uploads/cache/80x80//images601avz8g.jpg,
649,Kauke Escalation Now-da?ytiems plaukams 300ml 180015,19.63,180015,,Kaukes plaukams (3),http://www.prestizolinija.lt/static/uploads/cache/80x80//180015.jpg,
848,(110079)?ampunas garbanotiems ir nepaklusniems plaukams 1000ml,22.75,110079,110079 (1000 ml)-?ampunas garbanotiems ir nepaklusniems plaukams. Deka praturtintos CULY CARE COMPLEX sudeties kuri neturi parabenu da?ikliu sulfatu ir silikono ?ampunas saugiai ir giliai i?valo plaukus garbanotu ir nepaklusniu plauku suteikdamas jiems ?ilkiniu lengvu ir elastingu garbanu forma. Plaukai tampa mink?ti ir didesnes apimties. Naudojimo budas:  Nedideli kieki ?ampuno u?pilkite ant dregnu plauku. Pamasa?uokite galvos oda lengvais judesiais po to kruop?ciai i?skalaukite. ?is ?ampunas tinka ir kasdieniniam naudojimui. Dermatologi?kai patikrinta.,Lisap Serija CURLY CARE- garbanotiems ir nepaklusniems plaukams (8),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-milano-tcr-curly-care-shampun-1000ml.jpg,
758,Da?antis balzamas C gloss- Paauksuotas varis 170960,13.3,170960 Paauksuotas varis,,Lisap Serija Easy Escalation C-GLOSS -Da?omieji balzamai (10),http://www.prestizolinija.lt/static/uploads/cache/80x80//170960-dorato-rame.jpg,
759,Da?antis balzamas C gloss-Pilkas antracitas 170960,13.3,170960 Pilkas antracitas,Kauke C Gloss kuri saugos jusu plauku spalva po paskutinio da?ymo..Sudetyje yra: Keratinaspolikvateriumas 7 HGL kompleksas jojobos aliejus kvieciu baltymai eteriniai citrinu mandarinu gteifruktu aliejai ir baziniai vynuogiu kauliuku persiku kauliuku ir sald?iuju migdolu aliejai..C- gloss!!!??????.Balzamas skirtas da?ytu arba naturaliu plauku spalvos pary?kinimui. Plauku spalva ilgam i?lieka sodri. Plaukai igauna Balzamas skirtas da?ytu arba naturaliu plauku spalvos pary?kinimui. Plauku spalva ilgam i?lieka sodri. Plaukai igauna naturalaus blizgesio..Naudojimas. Plaukus da?anti balzama naudoti ant ?variu nusausintu rank?luosciu plauku. Balzama u?tepti ant plauku. Da?ytiems plaukams veikimo laikas 5-10 min. o naturaliems (neda?ytiems) plaukams veikimo laikas 15-20 min..Kiekis buteliuke - 175ml ,Lisap Serija Easy Escalation C-GLOSS -Da?omieji balzamai (10),http://www.prestizolinija.lt/static/uploads/cache/80x80//170960-antracite.jpg,
760,Da?antis balzamas C gloss- Violetiniai raudonas 170960,13.3,170960 Violetiniai raudonas,,Lisap Serija Easy Escalation C-GLOSS -Da?omieji balzamai (10),http://www.prestizolinija.lt/static/uploads/cache/80x80//170960-violetto.jpg,
763,Da?antis balzamas C gloss- Ka?tonu intensyvus 170960,13.3,170960 Ka?tonu intensyvus,,Lisap Serija Easy Escalation C-GLOSS -Da?omieji balzamai (10),http://www.prestizolinija.lt/static/uploads/cache/80x80//170960-costano-intenso.jpg,
762,Da?antis balzamas C gloss- Raudonas ugninis 170960,13.3,170960 Raudonas ugninis,,Lisap Serija Easy Escalation C-GLOSS -Da?omieji balzamai (10),http://www.prestizolinija.lt/static/uploads/cache/80x80//170960-rosso-fuoko.jpg,
687,Elexir Care Ritualis ?ampunas 1000ml (110058),22.75,110058,(110058)  ELIXIR CARE ?ampunas.?ampunas plauku blizgesiui. Drekina ir suteikia naturalu blizgesi pa?eistiems ir chemi?kai su?ukuotiems plaukams. Rekomenduojama naudoti reguliariai da?nai trenkant plaukus. Maksimaliai padidina plauku blizgesi drekina atkuria ir kondicionuoja plaukus palengvina  d?iovinimo ir ?ukuosenos formavimo procesus stiprina plaukus ir apsaugo nuo plauku slinkimo. U?tepkite ?ampuna Elixir Care Shining Shampoo ant dregnu plauku. Imasa?uokite i galvos oda ir tolygiai paskirstykite per visa plauku ilgi. Kruop?ciai i?skalaukite. Kiekis 1000ml.  Dermatologu testuotas. Laikyti sausoje vesioje vietoje. Vengti patekimo i akis. Patekus i akis nedelsiant gerai praplauti vandeniu. Saugoti nuo vaiku. Produkto pagaminimo data ?iureti ant buteliuko. Galiojimo laikas: 60men.,Lisap Serija Elixir Care VISU TIPU PLAUKAMS (7),http://www.prestizolinija.lt/static/uploads/cache/80x80//110058.jpg,
309,110859 Lisap fashion Light ?ampunas 1000ml,20.31,110859,?ampunas Fashion Light ploniems ir silpniems plaukams.(110859)Suteikia ?velnu plauku valymablizgesi ir puruma prie ?aknuneapsunkina plonu plauku.)Naudojimas.Plaukus i?plauti ?ampununuskalautipakartotiniai i?plauti ?ampunu ir palikti vienai minutei.Laikyti sausoje vesioje vietoje. Demesio! Vengti patekimo i akis. Patekus i akis nedelsiant gerai praplauti vandeniu.. Kiekis (1000ml.),Lisap Serija Fashion Light linija-ploniems ir silpniems plaukams (3),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisapspoo1000.jpg,
310,110860 Lisap fashion Light ?ampunas 250ml,10.87,110860,,Lisap Serija Fashion Light linija-ploniems ir silpniems plaukams (3),http://www.prestizolinija.lt/static/uploads/cache/80x80//small_26740_1.jpg,
311,170958 Lisap Fashion -putos 200ml,12.3,170958,Putos Fashion Light (200ml) -suteikiancios plaukams apimti.(170958)Sustiprina ir stabilizuoja plauka i? vidaussuteikdamos blizgesi ir apimti silniems plaukams.Naudojimas. Plaukai(plonisilpniblankus.Plaukus i?plauti ?ampunu Lisap Fashion Lightnuskalautipakartotiniai i?plauti ?ampunu ir palikti vienai minutei.U?tepti putas Lisap Fashion Light ir i?plauti.Plaukai(koretiblankusi?balansuoti..Plaukus i?plauti ?ampunu Lisap Fashion Lightnuskalautipakartotiniai i?plauti ?ampunu ir palikti vienai minutei u?tepti putas Lisap Fashion Light       su?ukuotitoligiai paskirstyti ir formuoti ?ukuosena.,Lisap Serija Fashion Light linija-ploniems ir silpniems plaukams (3),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-pena.jpg,
714,Odos raminamasis ?ampunas 250ml (110045),13.52,110045,,Lisap Serija Keraplant Nature-nauja linija plauku prie?iurai (34),http://www.prestizolinija.lt/static/uploads/cache/80x80//110045_2.jpg,
715,Odos raminamasis ?ampunas 1000ml (110046),28.6,110046,,Lisap Serija Keraplant Nature-nauja linija plauku prie?iurai (34),http://www.prestizolinija.lt/static/uploads/cache/80x80//110046_2.jpg,
716,Odos raminamasis ?ampunas 100ml (110071),7.61,110071,,Lisap Serija Keraplant Nature-nauja linija plauku prie?iurai (34),http://www.prestizolinija.lt/static/uploads/cache/80x80//110071_1.jpg,
717,Odos raminamasis eterinis aliejus 30ml (220005),26,220005,,Lisap Serija Keraplant Nature-nauja linija plauku prie?iurai (34),http://www.prestizolinija.lt/static/uploads/cache/80x80//220005_1.jpg,
322,?ampunas Top Care Color Save Silver 500ml 110021,20.02,110021,,Lisap Serija ?ampunas Top Care Color Save Silver-?viesintiemsbaltiems plaukams (3),http://www.prestizolinija.lt/static/uploads/cache/80x80//110021.jpg,
323,?ampunas Top Care Color Save Silver 250ml 110022,12.73,110022,?ampunas Top Care Color Save Silver (110022)Specialus ?ampunas apsaugantis plaukus po da?ymo nuo gelsvo atspalvio.Naudojimas. Nedideli kieki priemones paskirstyti ant da?ytu plauku nuo ?aknu iki galiuku ?velniai masa?uojant. Palaikyti priemone kelias minutes ir gausiai i?skalauti.Sudetyja nera parabenu. Tik profesionalams. Naudoti tik pagal paskirti.Kiekis buteliuke  ? 250 ml.Dermatologu testuotas.Laikyti sausoje vesioje vietoje.Demesio! Vengti patekimo i akis. Patekus i akis nedelsiant gerai praplauti vandeniu. Saugoti nuo vaiku. Produkto pagaminimo data ?iureti ant buteliuko.Galiojimo laikas: 60 men.,Lisap Serija ?ampunas Top Care Color Save Silver-?viesintiemsbaltiems plaukams (3),http://www.prestizolinija.lt/static/uploads/cache/80x80//110022.jpg,
650,Top Care Color Care(PH balansiras-priemone po da?ymo)250ml 180005,11.44,180005,Speciali priemone po plauku da?ymo Top Care Color  Balancer (180005).Priemone naudojama i?kart po Top Care Color Save Equalizer. Atstato normalu PH plauku balansa.Neutralizuoja ?viesimo emulsijos  poveiki per viena minute. Intensyviai drekina plaukus. Apsaugo plauku struktura. Suteikia plaukams puruma lankstuma ir blizgesi. Sudetyja nera sulfatuparabenu ir da?ikliu Tik profesionalams. Naudoti tik pagal paskirti.Kiekis buteliuke  ? 250ml.Dermatologu testuotas.Laikyti sausoje vesioje vietoje.Demesio! Vengti patekimo i akis. Patekus i akis nedelsiant gerai praplauti vandeniu. Saugoti nuo vaiku. Produkto pagaminimo data ?iureti ant buteliuko.Galiojimo laikas: 60 men.,Lisap Serija Top Care Color Care -priemone po da?ymo (4),http://www.prestizolinija.lt/static/uploads/cache/80x80//180005_1.jpg,
